snapshot,ES00,ITN1,ITCN,ITCS,ITS1,ITCA,ITSI,ITSA
2013-06-13 05:00:00,34489.91506942749,23925.321989974975,5946.026265945435,7976.802721405029,3471.124101066589,1465.2270418930052,3089.240514373779,1535.9522449493409
2013-06-13 06:00:00,38149.76519706726,27429.874462127686,6816.99300743103,9145.2352003479,3979.570147285461,1679.851752281189,3541.748756866455,1760.9366937255859
2013-06-13 07:00:00,40477.94363246918,29037.15069904327,7216.440399971008,9681.107743034363,4212.756370811462,1778.2840550994872,3749.280471305847,1864.1202406692505
2013-06-13 08:00:00,42366.94005897522,29679.530265769958,7376.087391471862,9895.279850311279,4305.953845558166,1817.6244784545897,3832.2246039581296,1905.3595845413208
2013-06-13 09:00:00,43101.4784197998,29821.54395523071,7411.381264305114,9942.62783630371,4326.557384986877,1826.3216355514526,3850.5613956832885,1914.4765279388428
2013-06-13 10:00:00,43974.70581916809,28670.83507221222,7125.40202255249,9558.976626434325,4159.610694770813,1755.8502686691284,3701.9817356109616,1840.6035998153686
2013-06-13 11:00:00,44155.77210517883,28503.603966293333,7083.841011734008,9503.22108592987,4135.348537445068,1745.608775138855,3680.388846092224,1829.8677372360228
2013-06-13 12:00:00,42623.77168243408,29198.4092357254,7256.517069625854,9734.872062606812,4236.151997795105,1788.1598082351684,3770.1021707916257,1874.4726853179932
2013-06-13 13:00:00,41903.358866767885,29226.94462135315,7263.608831558227,9744.385917854308,4240.291962356568,1789.9073761367797,3773.7866629028317,1876.304607772827
2013-06-13 14:00:00,41886.664902038574,29182.48252822876,7252.558876686096,9729.561989631653,4233.841317100525,1787.1844336318968,3768.0457175445554,1873.450227470398
2013-06-13 15:00:00,42309.15299636841,28139.27919921875,6993.297424736023,9381.75367954254,4082.49173160553,1723.2968854522705,3633.347146987915,1806.4789023590088
2013-06-13 16:00:00,41536.089776649475,27059.57717597961,6724.965149497985,9021.77643257141,3925.8468211364743,1657.174132232666,3493.9359078598022,1737.1644409179687
2013-06-13 17:00:00,40623.05340892792,26691.27061916351,6633.431971626282,8898.981555595397,3872.412284927368,1634.618428993225,3446.3801054763794,1713.5199740219116
2013-06-13 18:00:00,39884.66249900818,26115.916112442017,6490.442355766296,8707.155950660705,3788.9389899826047,1599.382745552063,3372.0903005218506,1676.5834949111938
2013-06-13 19:00:00,39769.08839385986,26527.357693099973,6592.69557472229,8844.332225532531,3848.631514396667,1624.580126800537,3425.215690536499,1702.99712474823
2013-06-13 20:00:00,39355.589497146604,24803.285213279723,6164.221497497559,8269.519261398314,3598.500369338989,1518.9950133514403,3202.6032119369506,1592.3155234909057
2013-06-13 21:00:00,36376.34307636261,22986.30649662018,5712.657979850769,7663.730930099487,3334.8901833343502,1407.7201612091064,2967.9946992111204,1475.6695597076416
2013-06-13 22:00:00,34090.54176803589,20986.16995651245,5215.575238380432,6996.877055549621,3044.7071693420407,1285.2284409332274,2709.73686378479,1347.2652654647827
2013-06-13 23:00:00,31775.20496898651,19783.699060935975,4916.731897163391,6595.968296623229,2870.250766868591,1211.5870865249633,2554.4736503982544,1270.0693117141723
2013-06-14 00:00:00,30095.526370277403,18966.78864944458,4713.709730186462,6323.606857452392,2751.7321079254148,1161.5581045532226,2448.994080467224,1217.6255000686645
2013-06-14 01:00:00,29503.529476699827,18752.44086036682,4660.439067344665,6252.14244846344,2720.634201927185,1148.4310893630982,2421.3174599075314,1203.864832496643
2013-06-14 02:00:00,29137.544516105652,18802.87567321777,4672.973363380432,6268.957577552796,2727.951297264099,1151.5198224258422,2427.8296153640745,1207.1026206970214
2013-06-14 03:00:00,29527.92863994598,18824.774939918516,4678.41585735321,6276.258911590576,2731.128508300781,1152.8609675216674,2430.6572686767577,1208.5085065078736
2013-06-14 04:00:00,31356.569574241636,20846.147126808166,5180.776166000366,6950.192870063782,3024.392429885864,1276.653190612793,2691.657068519592,1338.2760979461668
2013-06-14 05:00:00,34561.8278477478,24294.292186775205,6037.724340515137,8099.818938789367,3524.654860458374,1487.8234175109862,3136.881985588074,1559.6393405914307
2013-06-14 06:00:00,38265.33930221557,27882.46004634857,6929.471597442626,9296.1290826416,4045.2319702911377,1707.568854598999,3600.1866778564454,1789.991690559387
2013-06-14 07:00:00,40593.5177576828,29478.45489513397,7326.115244483947,9828.240473709106,4276.781476707459,1805.310278778076,3806.2617011260986,1892.4509802246093
2013-06-14 08:00:00,42347.67755428314,30070.39966907501,7473.2279800796505,10025.59735157013,4362.661785888672,1841.5619791030883,3882.693668289184,1930.4525258636475
2013-06-14 09:00:00,43282.54453525543,30375.662714843747,7549.093302955627,10127.373317184447,4406.949822502136,1860.2568161773681,3922.1092863845824,1950.0497399520873
2013-06-14 10:00:00,44272.63042011261,29080.949322738645,7227.325397949218,9695.710501403808,4219.110732688903,1780.9663553237915,3754.9357478332518,1866.9320022583006
2013-06-14 11:00:00,44282.9037071228,28857.310914993286,7171.745820159912,9621.14848045349,4186.664929618835,1767.2703783035277,3726.059522857666,1852.5749435806274
2013-06-14 12:00:00,42794.56462123871,29087.585401535034,7228.974655876159,9697.922972450257,4220.073506278992,1781.3727881622315,3755.7925866317746,1867.3580188369751
